filename,artist,title,genre,lyrics,instrumental
hiphop.00080.wav,Eminem,Marshall Mathers,hiphop,"
You know, I just don't get it
Last year I was nobody, this year I'm selling records
Now everybody wants to come around
Like I owe 'em somethin'
The fuck you want from me, ten-million dollars?
Get the fuck outta here

You see, I'm just Marshall Mathers 
I'm just a regular guy
I don't know why all the fuss about me 
Nobody ever gave a fuck before
All they did was doubt me 
Now everybody wanna run their mouth
And try to take shots at me 

Yo, you might see me joggin', you might see me walkin'
You might see me walkin' a dead Rottweiler dog
With its head chopped off in the park with a spiked collar
Hollerin' at him 'cause the son of a bitch won't quit barkin'
Or leanin' out a window with a cocked shotgun
Drivin' up the block in the car that they shot Pac in
Looking for Big's killers, dressin' ridiculous
Blue and red, like I don't see what the big deal is
Double barrel 12-gauge bigger than Chris Wallace
Pissed off 'cause Biggie and Pac just missed all this
Watchin' all these cheap imitations get rich off 'em
And get dollars that shoulda been theirs like they switched wallets
And amidst all this Crist' poppin' and wristwatches
I just sit back and just watch and just get nauseous
And walk around with an empty bottle of Remy Martin
Startin' shit like some twenty-six-year-old skinny Cartman 
An anti-Backstreet and Ricky Martin
Whose instinct's to kill *NSYNC, don't get me started
These fuckin' brats can't sing and Britney's garbage
What's this bitch, retarded? Give me back my sixteen dollars!
All I see is sissies in magazines smilin'
Whatever happened to wilin' out and being violent?
Whatever happened to catchin' a good old-fashioned passionate ass-whoopin'
And gettin' your shoes, coat and your hat tooken?

New Kids on the Block suck a lot of dick
Boy, girl groups make me sick
And I can't wait 'til I catch all you faggots in public
I'ma love it 


Vanilla Ice don't like me , he said some shit in Vibe to spite me 
Then went and dyed his hair just like me 
A bunch of little kids wanna swear just like me
And run around screamin' ""I don't care, just bite me!"" 
I think I was put here to annoy the world
And destroy your little four-year-old boy or girl
Plus I was put here to put fear in faggots who spray Faygo Root Beer 
And call themselves clowns 'cause they look queer
Faggy 2 Dope and Silent Gay
Claimin' Detroit, when y'all live twenty miles away 
And I don't wrestle, I'll knock you fuckin' faggots the fuck out
Ask 'em about the club they was at when they snuck out
After they ducked out the back when they saw us and bugged out 
Ducked down and got paintballs shot at they truck — blaow!
Look at y'all runnin' your mouth again
When you ain't seen a fuckin' mile road south of 10
And I don't need help from D12 to beat up two females
In make-up who may try to scratch me with Lee Nails
""Slim Anus""? You damn right, slim anus
I don't get fucked in mine like you two little flamin' faggots

'Cause I'm just Marshall Mathers 
I'm not a wrestler guy
I'll knock you out if you talk about me 
Come and see me on the streets alone
If you assholes doubt me 
And if you wanna run your mouth
Then come take your best shot at me 


Is it because you love me that y'all expect so much of me?
You little groupie bitch, get off me, go fuck Puffy
Now because of this blonde mop that's on top
Of this fucked up head that I've got, I've gone pop?
The underground just spunned around and did a 360
Now these kids diss me and act like some big sissies
""Oh, he just did some shit with Missy
So now he thinks he's too big to do some shit with MC Get-Bizzy""
My fuckin' bitch mom's suin' for ten-million
She must want a dollar for every pill I've been stealin'
Shit, where the fuck you think I picked up the habit?
All I had to do was go in her room and lift up her mattress
Which is it, bitch: Mrs. Briggs or Ms. Mathers?
It doesn't matter,  faggot
Talkin' about I fabricated my past
He's just aggravated I won't ejaculate in his ass 
So tell me, what the hell is a fella to do?
For every million I make, another relative sues
Family fightin' and fussin' over who wants to invite me to supper
All of a sudden I got ninety-some cousins 
A half-brother and sister who never seen me
Or even bothered to call me until they saw me on TV
Now everybody's so happy and proud
I'm finally allowed to step foot in my girlfriend's house 
And then to top it off I walked to the newsstand
To buy this cheap-ass little magazine with a food stamp
Skipped to the last page, flipped right fast
And what do I see? A picture of my big white ass
Okay, let me give you motherfuckers some help
Uh, here, ""XXL! XXL!""
Now your magazine shouldn't have so much trouble to sell
Aw, fuck it, I'll even buy a couple myself

'Cause I'm just Marshall Mathers 
I'm just a regular guy
I don't know why all the fuss about me 
Nobody ever gave a fuck before
All they did was doubt me 
Now everybody wanna run their mouth
And try to take shots at me 
Because I'm just Marshall Mathers 
I'm just a regular guy
I don't know why all the fuss about me 
Nobody ever gave a fuck before
All they did was doubt me 
Now everybody wanna run their mouth
And try to take shots at me ",False
hiphop.00081.wav,Public Enemy,Contract on the World Love Jam,hiphop,"




Some foreign power, some group of terrorists

Some individual concern
Fight–fighting an enemy
Fight–fight–fighting–fighting–fight–fighting an enemy
The race that controls the past, controls the living present
And therefore, the future
Brrrrrr!
The future of the group is in doubt
Wow!
And they claim that it's the music
The future of the group is in doubt
Wow!
And they claim that it's the music
Lyrics have–Lyric–Lyrics have been rather controversial
Controversy– Controversy in– Controversy in the rap world

The question is whether or not we are free as people

The question is–
What it– What it is?
Having an Afrocentric point of view
If you don't know your past, then you don't know your future
Word!
There is something changing in the climate of consciousness on this planet today
Public Enemy
",False
hiphop.00082.wav,Public Enemy,Brothers Gonna Work It Out,hiphop,"
“The rhythm, the rebel”
“Don’t believe the hype!”
“Yes!”
“How low can you go?”
“Show ‘em that we can do this!”
“Here we go again”


Uh, your bad self
Help us break this down from off the shelf
Here's a music servin' you so use it
Papa got a brand new funk
Get down 
Huh, let's get it on like we said before
They say the brothers causing trouble
Hate to bust their bubble
'Cause we rumble from our lower level
To condition your condition, we're gonna do a song
That you never heard before
Make you all jump along to the education
Brothers gonna work it out
And stop chasing
Brothers, brothers gonna work it out

You got it...what it takes
Go get it...where you want it?
Go get it...get involved
'Cause the brothers in the street are willing to work it out


So many of us in limbo
How to get it on, it's quite simple
Three stones from the sun
We need a piece of this rock
Our goal indestructible soul
Answers to this quizzing
To the Brothers in the street
Schools and the prisons
History shouldn't be a mystery
Our stories real history
Not his story
We gonna work it one day
Till we all get paid
The right way in full, no bull
Talking, no walking, driving, arriving and stylin'
Tell 'em -- soon you'll see what I'm talking 'bout
'Cause one day
The brothers gonna work it out
Brothers, brothers gonna work it out

You got it...what it takes
Go get it...where you want it?
Go get it...get involved
'Cause the brothers in the street are willing to work it out


Let's get it on... we are willing
Let's get it on, let's get it on ... we are willing
Let's get it on, let's get it on, let's get it on ... we are willing

Now we are ready if you are ready
Yo, drop the rhyme in overtime, G


In 1995, you'll twist to this
As you raise your fist to the music
United we stand, yes divided we fall
Together we can stand tall
Brothers that try to work it out
They get mad, revolt, revise, realize
They're super bad
Small chance a smart brother's
Gonna be a victim of his own circumstance
Sabotaged, shell-shocked, rocked and ruled
Day in the life of a fool
Like I said before to live it low
Life take you time, time yo go slow
Look here, not a thing to fear
Brother to brother, not another as sincere
Teach a man how to be father
To never tell a woman he can't bother
You can't say you don't know
What I'm talking 'bout
But one day ... brothers gonna work it out

You got it...what it takes
Go get it...where you want it?
Go get it...get involved
'Cause the brothers in the street are willing to work it out


Let's get it on... we are willing
Let's get it on, let's get it on ... we are willing
Let's get it on, let's get it on, let's get it on ... we are willing",False
hiphop.00083.wav,Public Enemy,911 Is A Joke,hiphop,"
Hit me!
""Somebody call an ambulance!""
""There's not a minute to spare""
""Don't worry""
""Haha very funny mother-""
""There's not a minute to spare""
""Don't worry""
Going, going, gone!


Now I dialed 911 a long time ago
Don't you see how late they're reacting?
They only come and they come when they wanna
So get the morgue truck and embalm the goner
They don't care 'cause they stay paid anyway
They treat you like an ace that can't beat a trey
A no-use number with no-use people
If your life is on the line then you're dead today
Latecomers with the late coming stretcher
That's a body bag in disguise y'all, I'll betcha
I call 'em body snatchers cause they come to fetch ya
With an autopsy ambulance just to dissect ya
They are the kings cause they swing amputation
Lose you arms or legs to their miscalculation
I can prove it to you, watch the rotation
It all adds up to a fucked up situation

So get up, get, get, get down
911 is a joke in yo town
Get up, get, get, get down
Late 911 wears the late crown
So get up get, get get down
911 is a joke in yo town
Get up, get, get, get down
Late 911 wears the late crown


911 is a joke
911 is a joke


Everyday they don't never come correct
You can ask my man right here with the broken neck
He's a witness to the job never being done
He would've been in full effect
But late 911 was a joke cause they only joking
They the token to your life when it's croaking
They need to be in a pawn shop on a
911 is a joke we don't want 'em
I call a cab cause a cab will come quicker
The doctors huddle up and call a flea flicker
Reason why I say that cause they flick you off like fleas
They be laughing at you while you're crawling on your knees
And to the strength so go the length
Thinkin' you are first when you really are tenth
You better wake up and smell the real flavor
Cause 911 is a fake life saver

So get up get, get get down
911 is a joke in yo town
Get up, get, get, get down
Late 911 wears the late crown
So get up get, get get down
911 is a joke in yo town
Get up, get, get, get down
Late 911 wears the late crown


Ahh
Flavor Flav says Ahh
So get up get, get get down
911 is a joke in yo town
Get up, get, get, get down
Late 911 wears the late crown
So get up get, get get down
911 is a joke in yo town
Get up, get, get, get down
Late 911 wears the late crown",False
hiphop.00084.wav,Public Enemy,Incident At 66.6 FM,hiphop,"Flavor Flav: Yeah! It's the Flav, holmes, cold, chill, and in effect

Public Enemy - ah, in their music ah, kinda rabble rousing. They, ah, talk about, ah, well things like…
You know the white media has been very upset about some of the things you say in your songs
very upset by the things you're saying

On the air- Hello?

Yes, hello?

Yes?

Ah, I've seen these guys - I saw them warm up for the Beastie Boys last year

How were they?

How were they? I thought it was one of the most appalling things I have ever seen. There were two gentlemen in cages on either side of the stage with fake Uzis...
There were, ah, Jesus it, it was unbelievable. And when I see somebody who's wearing one of their shirts
I think that they're scum, too

PE in full effect, Brother!

Yo, why do you even pay homage to these people by putting these monkeys on?
...didn't have the guts to tell him that he doesn't know what he's talking about


Thank you. Terminator X is one of the members on the group
On the air

Go back to Africa?

OK, we're going to, uh (Ha ha) - believe me when we go to these phones, people are going to tell you to do just that, Chuck

Yes, I think that White liberals like yourself have difficulty understanding that Chuck's views represent the frustrations of the majority of black youth out there today

I do understand that

Yeah, but before he came on, you were branding-

Well, if you had read the stuff I had read about him, and the way he's been portrayed in American press",False
hiphop.00085.wav,Public Enemy,Welcome To The Terrordome,hiphop,"I got so much trouble on my mind
I refuse to lose
Here's your ticket
Hear the drummer get wicked
The crew to you to push the back to Black
Attack so I sat and japped
Then slapped the Mac Intosh
Now I'm ready to mike it
You know I like it huh
Hear my favoritism roll ""Oh""
Never be a brother like to go solo
Lazer, anastasia, maze ya
Ways to blaze your brain and train ya
The way I'm livin', forgiven'
What I'm givin' up
X on the flex hit me now
I don't know about later
As for now I know how to avoid the paranoid
Man I've had it up to here
Gear I wear got 'em goin' in fear
Rhetoric said
Read just a bit ago
Not quittin' though
Signed the hard rhymer
Work to keep from gettin' jerked
Changin' some ways
To way back in the better days
Raw metaphysically bold
Never followed a code
Still dropped a load
Never question what I am God knows
Cause it's comin' from the heart
What I got better get some
Get on up hustler of culture
Snakebitten
Been spit in the face
But the rhymes keep fittin'
Respects been givin' how's ya livin'
Now I can't protect a pad off defect
Check the record
An reckon an intentional wreck
Played off as some intellect
Made the call, took the fall
Broke the laws
Not my fault they're fallin' off
Known as fair square
Throughout my years
So I growl at the livin' foul
Black to the bone my home is your home
So welcome to the Terrordome
Subordinate terror
Kickin' off an era
Cold deliverin' pain
My 98 was 87 on a record yo
So now I go Bronco

Crucifixion ain't no fiction
So called chosen frozen
Apology made to who ever pleases
Still they got me like Jesus
I rather sing, bring, think reminisce
'Bout a brother while I'm in sync
Every brother ain't a brother cause a color
Just as well could be undercover
Backstabbed, grabbed a flag
From the back of the lab
Told a Rab get off the rag
Sad to say I got sold down the river
Still some quiver when I deliver
Never to say I never know or had a clue
Word was heard, plus hard on the boulevard
Lies, scandalizin', basin'
Traits of hate who's celebratin' wit satan?
I rope a dope the evil with righteous
Bobbin' and weavin' and let the good get even
C'mon down
And welcome to the Terrordome.
Caught in the race against time
The pit and the pendulum
Check the rhythm and rhymes
While I'm bendin' 'em
Snakes blowin' up the lines of design
Tryin' to blind the science I'm snedin' 'em
How to fight the power
Cannot run and hide
But it shouldn't be suicide
In a game a fool without the rules
Got a hell of a nerve to just criticize
Every brother ain't a brother
Cause a Black hand
Squeezed on Malcom X the man
The shootin' of Huey Newton
From a hand of a Nigger who pulled the trigger

It's weak to speak and blame somebody else
When you destroy yourself
First nothing's worse than a mother's pain
Of a son slain in Bensonhurst
Can't wait for the state to decide the fate
So this jam I dedicate
Places with racist faces
Just an example of one of many cases
The Greek weekend speech I speak
From a lesson learned in Virginia Beach
I don't smile in the line of fire
I go wildin'
But it's on bass and drums even violins
Watcha do gitcha head ready
Instead of gettin' physically sweaty
When I get mad
I put it down on a pad
Give ya somethin' that cha never had controllin'
Fear of high rollin'
God bless your soul and keep livin'
Never allowed, kickin' it loud
Droppin' a bomb
Brain game intellectual Vietnam
Move as a team
Never move alone
But
Welcome to the Terrordome
",False
hiphop.00086.wav,Public Enemy,Pollywanacraka,hiphop,"
She wants a lover right now
But not no brother
Her man gotta have a lot of money
To get under her cover
Now she's a fine sister
But up here she's missin' it
She says she wanna learn about life
Not old black bull shit
At the age of 15, a brother gave her a baby
She's 19 now and it drove her crazy
That's why every time she turns around
All the people in the neighborhood
Look and get mad and sing

Polly!
Polly wanna
Polly!
Polly wanna
That's what they say
Polly!
Polly wanna


Meet Mr. Successful, I guess he's blessed yeah
But he happens to be a brother who only wants blue eyes and blonde hair
Now this young mister, he don't like sisters
He couldn't find that special one, we know why he missed her
He says sisters wasn't good enough
They only wanted his green stuff
That's why every time he turned around
All the people in the neighborhood looked and got mad and sang


Polly!
Polly wanna
Polly wanna


I try to tell my people
There should not be any hatred
For a brother or a sister
Whose opposite race they've mated
Cus' no man is God
And God put us all here 
But this system has no wisdom
The devil split us in pairs
And taught us White is good, Black is bad
And Black and White is still too bad
That's why everytime I turn around
All the people in my neighborhood
Look and get mad and sing

Polly wanna!
Lord have mercy
Peace be upon us
Polly wanna!
And you and you too
Get it together!",False
hiphop.00087.wav,Public Enemy,Anti-Nigger Machine,hiphop,"*begins with 1 minute and 51 seconds of samples and instrumentals*


Drop it!


When I'm talkin' rhyme time
It's blow your mind time some say
It's nothing worse than a verse
To hear some nigga curse
They call me rude some dudes fiery attitude
Claimin' I boast and smoke
And sometimes sing the blues
I twang metal and settle
Try to never back pedal
From the power some got
To get a nigga shot
The null and void I avoid
I test the paranoid
Never had to be bad
My mama raised me mad
So what I got is hot
I love my life a lot
I'm never sad just glad
That's why I thank my dad
Naw, I ain't with this
I ain't with it
I ain't with it
This is what I mean a anti-nigga machine


Instead of peace the police
Just wanna wreck and flex
On the kid
What I did was try to be the best
So they fingered the trigger
Figured I was a bigger nigga
And they started to search me
So I headed West
Went to Cali a rally
Was for a brother's death
It was the fuzz who shot him
And not the bloods or cuzz
I wondered why it was like
So I just held my mic
But in my mind I was blind
So I just tried to find
A reason we was
Just the way that we was
So I just stayed in the crib
Until I got a buzz...

]
What man, what? What is it, man?

Yeah, boy! What's up, G?

Yeah man! Yo Chuck, man, check this out man, Kane and Ice Cube wanna fall, they wanna go to the movies man, you with it? C'mon man get your ass out the shower, let's go, man!",False
hiphop.00088.wav,Public Enemy,Burn Hollywood Burn,hiphop,"
Burn Hollywood burn I smell a riot
Goin' on -- first they're guilty, now they're gone
Yeah I'll check out a movie
But it'll take a Black one to move me
Get me the hell away from this T.V
All this news and views are beneath me
So all I hear about is shots ringing out
About gangs putting each other's head out
So I rather kick some slang out
All right fellas let's go hang out
Hollywood or would they not
Make us all look bad like I know they had
But some things I'll never forget, yeah
So step and fetch this shit
For all the years we looked like clowns
The joke is over -- smell the smoke from all around
Burn Hollywood burn

Ice Cube is down with the P.E
Now every single bitch wanna see me
Big Daddy is smooth, word to mother
Let's check out a flick that exploits the color
Roaming through Hollywood late at night
Red and blue lights what a common sight
Pulled to the curb, getting played like a sucker
Don't fight the power.....the motherfucker

As I walk the streets of Hollywood Boulevard
Thinking how hard it was to those that starred
In the movies portraying the roles
Of butlers and maids, slaves and hoes
Many intelligent Black men seemed
To look uncivilized when on the screen
Like, I guess I figure you to play some jigaboo
On the plantation, what else can a nigga do
And Black women in this profession
As for playing a lawyer, out of the question
For what they play Aunt Jemima is the perfect term
Even if now she got a perm
So let's make our own movies like Spike Lee
Cause the roles being offered don't strike me
As nothing that the black man could use to earn
Burn Hollywood burn
""Now we're considering you for a part in our new production. How do you feel about playing a controversial negro?""
""Yeah, I'm wid it. You mean somebody like Huey P. Newton or H. Rap Brown, right?""
""Well, it's a servant character that chuckles a little bit, and sings.""
""Yo, man, what?? That's bullshit.""

""Hey Cube, Kane, Flav, listen. I hope you ain't wastin' my time. You know how I feel about givin' these movies my money, know what I'm sayin'?  I work hard for it""
""Yo, man, it's gonna be dope, man.""
""Chill, man.""
""Hey, I'm chill chill, but you know what I'm sayin', I just don't wanna, I can't go for this Steel Magnolia shit, know what I'm sayin'?""
""Come on, man, it's cool.""
Ladies and gentlemen, today's feature presentation: Driving Miss Daisy
""No, no, no.""
""Bullshit, just what I'm talkin' about, all this Terms of Endearment shit. I'm outta here, man, it's bullshit.""
""Yo, check it out, man I got Black Caesar at the crib, man, y'all want to go check that out?""
""That's the idea. We could have rolled with that from the get-go!""
""Fuck Hollywood, man.""",False
hiphop.00089.wav,Public Enemy,Power To The People,hiphop,"And you thought the beat slowed down, c'mon


Get on up, get into it, get involved
Feel the bass as the cut revolves
To the brothers wit the 808
Like I said before PE got a brand new funk
Turn it up, boom the trunk, yeah
Internationally known on the microphone
Makin' sure the brothers will never leave you alone
To my sisters
Sisters yes we missed ya
Let's get it together make a nation
You can bet on it, don't sleep on it
Cause the troops cold jeepin' it pumpin


Turn us loose we shall overcome
They say where you get that bass from
Hey ohh people, people as we continue on
Come along, sings this song, are you ready for '91
Rhythm nation pump that bass an
We like to know from Chicago, New York and LA
Are y'all ready, cause the plans in the jam
And we're ready to roll yo y'all got to tell me
Are y'all ready to go c'mon



Had to kick it like that as we roll as one
One under the sun, to all the cities and to the side
Brothers and sister stateside and the whole wide world
There it is
P-e-a-c-e ",False
hiphop.00090.wav,Public Enemy,Who Stole the Soul,hiphop,"
Once again, this is it
Turn it up, here we go
But this time the rhyme's
Gonna ask who did the crime
Then let's get down to the nitty-gritty
I wanna know who
Picked Wilson's pocket
After he rocked it
Fact, he shocked it
Same kinda thing they threw at James 
And what they did to Redd was a shame
The bigger the Blacks get
The bigger the feds want
A piece of that ... booty
Intentional Rape System, like we ain't
Paid enough in this bitch, that's why I dissed them
I learned we earned, got no concern
Instead we burned, where the hell is our return?
Plain and simp, the system's a pimp
But I refuse to be a ho who stole the soul

Ain't, no, different than in South Africa
Over here they'll go after ya to steal your soul
Like over there they stole our gold
Yo, they say the Black don't know how to act 
Cause we're waitin' for the big payback
But we know it'll never come
That's why I say come and get some
Why when the Black moves in, Jack moves out
Come to stay Jack moves away
Ain't we all people?
How the hell can a color be no good to a neighborhood
Help, straighten me out
Cause my tribe gets a funny vibe
Sayin' I'm wrong for singin' a song
Without solutions
All the dancers answer questions
Try to be the best and...
Let everybody know before I blow
Cuz I wanna know what sucka stole the soul


We choose to use their ways
And holidays notice some of them are heller days
Invented by those that never repented
For the sins within that killed my kin
But that's all right
I try do what a brother does
But I'll never know if you're my cuz
That's why I try my best to unite
Damn the rest if they don't like it
Banned from many arenas
Word from the motherland
Has anybody seen her
Jack was nimble, Jack was quick
Got a question for Jack ask him
40 acres and a mule Jack
Where is it why'd you try to fool the Black
It wasn't you, but you pledge allegiance
To the red, white, and blue
Suckers that stole the soul!",False
hiphop.00091.wav,Public Enemy,Fear of a Black Planet,hiphop,"
Where is Public Enemy? What's the big deal?
What's your latest hit, brother?



Man, don't you worry 'bout a thing
'Bout your daughter, nope she's not my type

Are you afraid of the mix of Black and White?
Livin' in a land where the law say
Mixing of race makes the blood impure
She's a woman I'm a man
Look at your face, I see ya can't stand it



Man you need to calm down, don't get mad
I don't need your sista
But suppose she said she loved me?
Would you still love her or would you dismiss her?
What is pure? Who is pure?
Is it European? I ain't sure
If the whole world was to come through peace and love
Then what would we be made of?


Excuse us for the news
You might not be amused
But did you know White comes from Black
No need to be confused
Excuse us for the news
I question those accused
Why is this fear of Black from White
Influence who you choose?


Man, I don't want your wife
Stop screamin', it's not the end of your life

What's wrong with some color in your family tree?
I don't know, hey, I'm just a rhyme sayer
Skins protected 'gainst the ozone layers
Breakdown, 2001
Might be best to be Black or just Brown, countdown



I've been wonderin' why people livin' in fear of my shade

I'm not the one that's runnin', but they got me on the run
Treat me like I had a gun
All I got is genes and chromosomes
Consider me Black to the bone
All I want is peace and love on this planet
Ain't how that God planned it?


Excuse us for the news
You might not be amused
But did you know White comes from Black
No need to be confused
Excuse us for the news
I question those accused
Why is this fear of Black from White
Influence who you choose?",False
hiphop.00092.wav,Public Enemy,Revolutionary Generation,hiphop,"
I get down to what it is
And if it ain't funky 
See ya! 
People askin' me what's goin' on my mind
Huh, 
Wait a minute


""The true worth of a race must be measured by the character of its woman...""

Just a matter of race
'Cause a black male's in their face
Step back for the new jack swing
On the platter, scatter, huh

Yes, just jam, let the rhythm run 
Day to day, America eats its young
And defeats our women
There is a gap so wide, we all can swim in
Drown in  and get it
Got it goin' on with it
Sister  soul sister, we goin' be all right
It takes a man to take a stand
Understand it takes a woman to make a stronger man

They'll call me a crazy Asiatic while I'm singin' a song
 Oh my God, oh my lord, I can't hold back
So I get exact on a track
It's an eye for eye, tooth for tooth
Forget about me, just set my sister free 
R-E-S-P-E-C-T
My sister's not my enemy
'Cause we'll be stronger together to make them all say
Damn! 


They don't know what we got goin' is 
 To turn it all around
To my sisters I communicate with the bass and tone
Thru speakers and the microphone
'Cause I'm tired of America dissin' my sisters

And they try to say that she's a liar
My people don't believe it, but even now they're getting higher
Off the feeling, inspiration
We must know that in this nation
Every single generation

Strange as you say, I say ""revolution""
Need for change brings a revolution
The great book, look see solution
God chooses what and who for the bruisin'
There's been no justice for none of my sisters
Just us been the one that's been missin' her
Now we got to protect
To get together and damn! 


I said so to what it is
Where it is, she needs a lil' respect 
I would say she needs a lotta
Brother from a mother like me has gotta
Give it up 
And pass it all around to my soul sister

They disrespected mama and treated her like dirt
America took her, reshaped her, raped her
No, it never made the paper
Beat us, mated us
Made us attack our woman in black
So I said ""sophisticated B"" 
Not to heed the warning crack of dawn
Or is it the dawn of crack? 
Stop the talk they say, but we talk and say whats right or wrong
Some say we wasting time singing a song
But why is it that we're many different shades
Black woman's privacy invaded years and years
You cannot count my mama's tears
It's not the past, the future's what she fears
Strong, we be strong, the next generation
It's what, not who, we're facin'
The fingers pointed to us in our direction
The blind state of mind needs correction
Word to the mother, we tighten connection
To be a man, you need no election
This generation generates a new attitude 
Sister to you we should not be rude
So we come together
And make 'em all say 'damn'! ",False
hiphop.00093.wav,Public Enemy," Can't Do Nuttin' For Ya, Man!",hiphop,"
Runnin' for your life, by the knife
Runnin' from your wife, yikes!
You should've stuck with home
Off your mind to blow your dome
It was you that chose your doom
You built the maze you can't get through
I tried to help you all I can
Now I can't do nuttin' for you man


I can't do nuttin' for ya man
You got all these people on your back now
I can't do nuttin' for ya man
Flavor Flav got problems of his own
I can't do nuttin' for you man
Go lean on Shell's Answer Man
I can't do nuttin' for ya man
You jumped out of the jelly into a jam

Makin' love to wrong instead of right
Not a thief cat burglar through the night
Cop told your girl her name was Shirl
About a rooftop crime to steal her pearls
Uzi down the bullets in the gun
Just microwave themselves a ton
Lord, you tried to help them all they can
But they couldn't do nuttin' for ya man


I can't do nuttin' for ya man
They couldn't do nuttin' for you man
Yo G, listen


Flavor Flav is the sun
Public Enemy number one
Gotcha runnin' from the gun 
Of a brain that weighs a ton
Can't face my facts that's on the shelf
Cause you want a handout for your wealth
Eatin' welfare turkey out the can
I can't do nuttin' for ya man


I can't do nuttin' for ya man
You want six dollars for what?
I can't do nuttin' for ya man
You better, man, kiss my butt
I can't do nuttin' for ya man
I'm busy tryin' to do for me!
I can't do nuttin' for ya man
That's the way the ball bounces, G

Bass for your face
Yo man
I can’t do nuttin'
Nuttin' for ya
I tried to tell ya
Rock that shit homey
Yo G, listen
I ain’t tryin to hear that
Kick that shit
You on welfare
Your mother got gold nipples
You got a rip in your couch
Wash your butt

",False
hiphop.00094.wav,Public Enemy,Reggie Jax,hiphop,"
Soul to soul, so...


I never tried to pretend
I have an accent that I never had
So why don't you stay away awhile
Come hear the freestyle
The quicker the sticks
With the guitar licks
Complete the beat for your feet
Check out the drum kick
I'm here to live for the love of my people
Kickin' it all about rebuildin' so all the children
Avoid the self-destruction
So long I'm gonna do y'all a favor
Cause I got the flavor yea yeah
Get low not high you can't deny
Homeboys and girls you'll testify
The P-E-F-U-N and the K will stay
And make your body sway cause
We got that funky beat on the street on your feet
Can you feel the heat in your mind all the time
You don't have to find the effect of the
Rhythm in a funky rhyme on your body
On your gear so have no fear in your hair
Everywhere if you could dare take this never
Miss that funky list of super rockin' cuts
That you can't resist on the move make ya
Groove prove that we choose our cuts
Make you strut and shake your butt
Bend your back get the knack of the
Funk attack
Yes, yes y'all
A take that y'all
And ya don't, you won't stop

Public Enemy
PE Funk
Soul to Soul 1990
Ready to roll and all that
We say peace
Ice T
Geto Boys",False
hiphop.00096.wav,Public Enemy,B Side Wins Again,hiphop,"
So here we go y'all
Little by little you know
We got the power
And the knowledge to move 'em
And still rock
A super song for the cause so...
Feel the load on your brain for the episode
And we just begun, it's number one y'all
Brother Black, the B is back
So check this out

And 'ya don't, I won't, if 'ya still, I will
Take 3 jams and hold 'em, this what I told 'em
Rock the other side, the sucker lied
Said he would shock but never tried, and so I
Took 'em away, I never stayed y'all
I called Flavor Flav, another record to get played
He made a jam to get you slammed
Back to back in the place where the suckers are basin'
Whatever it takes to make it hardcore
We gonna roll it raw
That's what you buy it for, c'mon
You roll in your ride, the DJ decides
To play it on the radio, the A side
He gives it a try but never really gives it a try
And the people request the best on the B side


Food for the brain, beats for the feet
People on the dance floor never claimin' a receipt
Had a good time rockin' rollin' on the go rhyme
The rhythm supplied by the superior B side
They had to twist and turn and shout
Turn the jam out, getcha ready now, c'mon
The situation put you in
To where you're sweatin' in
Hysterical B side, c'mon inside
I quest the best to give a test
And never given a rest
Your guess is good as my guess
And while I'm guessin' your guessin', yo listen this is..
A DJ to play to give a lesson
And his name is Terminator X

And the suckers on the right get cynical
'Cause the record's to the left and political
And you search the stores
Attack the racks with your claws
For the rebels without a pause
'Cause the B side
Wins again, again, again
Yo Black, some of you are all in
To make sure the crowd
Get loud wit' it on the dance floor
'Cause the B is pure sure
I never knew the crowd was this hype
But you thought we was that type
To start a riot, we ain't quiet
In a thunderstorm with a song
Why would we dare you to come along
Pump up the music, pump the sound
Once again we gonna do it like this now
And while I'm throwin', you're goin'
And you know it's time for man on a mission
To listen cause he's in the house
He's Terminator X",False
